num,ms,up,down,left,right
3091,9768,5,1,2,5
3092,9784,5,1,3,4
3093,9784,6,1,1,4
3094,9784,4,1,4,8
3095,9784,3,2,1,5
3096,9784,5,1,0,4
3097,9799,5,3,2,4
3098,9799,4,0,1,5
3099,9799,6,1,0,4
3100,9799,5,4,3,4
3101,9814,3,3,2,5
3102,9814,6,0,1,4
3103,9814,6,0,0,4
3104,9814,7,2,0,4
3105,9814,5,2,2,5
