num,ms,up,down,left,right
3092,9747,5,3,1,4
3093,9747,4,0,4,5
3094,9747,6,2,3,6
3095,9747,5,2,0,1
3096,9747,7,3,5,8
3097,9747,1,0,2,5
3098,9747,8,5,0,3
3099,9747,6,4,3,5
3100,9747,7,4,0,2
3101,9747,3,0,0,4
3102,9747,7,0,5,9
3103,9824,4,0,4,5
3104,9824,9,4,2,6
3105,9824,5,1,3,7
3106,9824,5,1,1,5
3107,9824,4,2,1,5
3108,9824,4,0,3,4
3109,9824,5,0,2,6
3110,9824,4,0,4,5
3111,9824,7,1,4,8
3112,9824,3,1,3,6
3113,9824,2,0,0,4
3114,9824,5,3,3,5
3115,9824,6,1,3,5
3116,9824,4,2,0,2
3117,9824,6,2,0,4
3118,9824,1,0,1,4
3119,9824,4,0,4,8
3120,9824,9,4,3,5
3121,9824,8,3,2,6
3122,9824,4,1,3,4
3123,9824,6,2,2,4
3124,9824,4,0,3,6
3125,9824,4,1,1,5
3126,9824,5,3,0,4
3127,9900,4,1,5,8
3128,9900,4,3,4,5
3129,9900,4,1,2,4
3130,9900,6,3,3,7
3131,9900,5,2,2,6
3132,9900,4,0,1,8
3133,9900,8,2,2,4
3134,9900,9,1,3,6
3135,9900,3,0,3,4
3136,9900,3,0,4,6
3137,9900,3,1,0,4
3138,9900,8,5,0,2
3139,9900,5,0,2,7
3140,9900,0,0,0,4
3141,9900,4,0,3,6
3142,9900,0,0,0,3
3143,9900,7,4,0,4
3144,9900,4,1,6,10
3145,9900,5,1,5,7
3146,9900,3,1,4,10
3147,9900,4,0,0,3
3148,9900,4,1,1,6
3149,9900,3,0,6,8
3150,9900,4,0,1,7
3151,9978,5,0,3,6
3152,9978,6,3,2,4
3153,9978,4,0,1,3
3154,9978,7,2,2,6
3155,9978,6,2,1,4
3156,9978,4,2,2,4
3157,9978,6,1,0,5
3158,9978,3,2,4,6
3159,9978,6,0,1,4
3160,9978,5,0,4,7
3161,9978,2,0,1,5
3162,9978,5,1,0,4
3163,9978,3,1,0,4
3164,9978,3,0,2,5
3165,9978,7,3,4,5
3166,9978,5,0,3,4
3167,9978,5,1,5,10
3168,9978,3,0,4,7
3169,9978,5,2,4,9
3170,9978,4,0,6,9
3171,9978,8,4,0,2
3172,9978,8,3,3,5
3173,9978,5,2,3,6
3174,9978,6,3,0,4
3175,9978,7,4,0,2
3176,10055,3,0,3,7
3177,10055,7,2,1,4
3178,10055,7,3,1,5
3179,10055,4,0,0,4
3180,10055,6,4,2,5
3181,10055,5,3,3,5
3182,10055,5,0,3,6
3183,10055,6,3,3,5
3184,10055,5,0,4,6
3185,10055,11,5,4,6
3186,10055,4,0,3,6
3187,10055,3,0,3,5
3188,10055,4,0,2,5
3189,10055,9,4,0,3
3190,10055,5,1,3,7
3191,10055,5,2,0,1
3192,10055,5,0,0,4
3193,10055,4,0,3,6
3194,10055,1,0,1,4
3195,10055,8,4,1,5
3196,10055,4,0,3,5
3197,10055,3,0,2,7
3198,10055,10,6,0,2
3199,10055,8,4,6,10
3200,10131,8,4,5,7
3201,10131,4,3,2,4
3202,10131,6,3,4,7
3203,10131,4,0,0,4
3204,10131,6,1,3,4
3205,10131,6,2,0,3
3206,10131,4,1,1,4
3207,10131,3,2,4,8
3208,10131,4,0,4,8
3209,10131,2,0,2,3
3210,10131,4,0,0,1
3211,10131,9,4,1,5
3212,10131,6,3,3,9
3213,10131,4,1,5,9
3214,10131,5,4,1,3
3215,10131,6,4,0,2
3216,10131,6,0,3,5
3217,10131,4,2,3,6
3218,10131,7,5,0,0
3219,10131,7,1,0,2
3220,10131,8,3,1,7
3221,10131,4,0,2,2
3222,10131,8,6,0,4
3223,10131,7,4,4,7
3224,10207,6,1,4,9
3225,10207,5,1,3,7
3226,10207,4,2,2,4
3227,10207,4,0,3,7
3228,10207,5,3,2,5
3229,10207,7,3,1,4
3230,10207,4,1,2,4
3231,10207,4,3,0,2
3232,10207,4,1,3,6
3233,10207,4,2,2,5
3234,10207,4,0,4,8
3235,10207,5,2,2,3
3236,10207,1,0,0,4
3237,10207,8,3,0,3
3238,10207,5,1,2,5
3239,10207,5,4,0,4
3240,10207,8,4,9,10
3241,10207,8,3,0,2
3242,10207,2,0,0,6
3243,10207,5,2,1,3
3244,10207,5,1,4,6
3245,10207,4,0,3,3
3246,10207,6,4,4,6
3247,10207,4,1,2,4
3248,10283,4,0,5,9
3249,10283,4,2,1,5
3250,10283,7,3,2,5
3251,10283,5,1,0,3
3252,10283,3,2,0,4
3253,10283,7,3,2,5
3254,10283,5,3,3,4
3255,10283,4,4,0,4
3256,10283,10,6,3,6
3257,10283,4,3,2,4
3258,10283,5,1,0,2
3259,10283,9,6,0,6
3260,10283,9,3,1,4
3261,10283,4,0,1,6
3262,10283,4,4,6,6
3263,10283,3,0,0,4
3264,10283,4,1,4,5
3265,10283,5,2,2,5
3266,10283,6,4,0,3
3267,10283,4,0,0,3
3268,10283,7,4,4,7
3269,10283,4,2,4,6
3270,10283,4,0,2,6
3271,10283,9,2,0,2
3272,10359,4,1,3,3
3273,10359,6,1,2,4
3274,10359,4,0,3,5
3275,10359,7,2,1,4
3276,10359,7,4,0,5
3277,10359,5,3,1,6
3278,10359,7,2,2,7
3279,10359,4,0,1,3
3280,10359,7,4,1,4
3281,10359,4,0,1,4
3282,10359,6,3,3,7
3283,10359,5,0,2,7
3284,10359,4,1,0,0
3285,10359,5,4,0,4
3286,10359,7,2,4,6
3287,10359,6,2,5,7
3288,10359,5,1,4,8
3289,10359,3,1,4,9
3290,10359,3,0,1,5
3291,10359,7,3,5,7
3292,10359,2,0,1,2
3293,10359,6,1,2,7
3294,10359,3,0,3,6
3295,10359,3,0,0,2
3296,10435,8,3,0,4
3297,10435,7,5,3,5
3298,10435,7,2,1,3
3299,10435,6,0,4,8
3300,10435,7,2,3,4
3301,10435,6,3,3,4
3302,10435,6,1,4,3
3303,10435,3,0,4,5
3304,10435,6,4,0,4
3305,10435,6,1,3,5
3306,10435,5,2,0,2
3307,10435,5,0,2,5
3308,10435,10,6,6,9
3309,10435,8,4,2,4
3310,10435,5,0,3,6
3311,10435,3,0,0,3
3312,10435,7,3,1,3
3313,10435,4,1,0,3
3314,10435,3,3,2,5
3315,10435,5,4,4,6
3316,10435,5,0,0,2
3317,10435,4,3,5,8
3318,10435,4,0,0,1
3319,10435,4,1,0,3
3320,10521,4,0,1,5
3321,10521,6,2,2,6
3322,10521,6,0,3,5
3323,10521,6,2,3,4
3324,10521,6,3,1,4
3325,10521,7,3,1,4
3326,10521,3,0,1,2
3327,10521,6,2,4,7
3328,10521,5,2,1,4
3329,10521,4,4,2,3
3330,10521,4,0,4,7
3331,10521,3,0,0,4
3332,10521,7,4,0,4
3333,10521,4,2,0,4
3334,10521,8,3,0,2
3335,10521,4,0,3,7
3336,10521,7,7,2,4
3337,10521,6,3,0,1
3338,10521,2,0,1,4
3339,10521,7,4,0,4
3340,10521,5,1,3,6
3341,10521,6,5,4,8
3342,10521,2,0,0,5
3343,10521,7,4,1,6
3344,10521,5,1,5,8
3345,10521,5,2,2,5
3346,10521,11,8,3,4
3347,10603,3,0,4,9
3348,10603,3,2,3,4
3349,10603,5,3,1,4
3350,10603,6,2,1,5
3351,10603,7,3,1,5
3352,10603,6,2,0,5
3353,10603,4,1,0,3
3354,10603,4,0,1,3
3355,10603,9,4,0,4
3356,10603,7,5,4,6
3357,10603,5,3,1,3
3358,10603,4,0,3,6
3359,10603,4,0,4,7
3360,10603,9,6,2,4
3361,10603,2,0,0,3
3362,10603,6,1,0,3
3363,10603,4,0,4,5
3364,10603,5,4,3,3
3365,10603,8,5,1,4
3366,10603,6,4,4,4
3367,10603,7,4,0,2
3368,10603,5,1,4,8
3369,10603,4,2,1,4
3370,10603,5,0,0,0
3371,10603,4,1,4,7
3372,10603,7,2,0,3
3373,10682,4,0,3,4
3374,10682,6,1,0,4
3375,10682,8,4,1,4
3376,10682,6,2,3,8
3377,10682,5,0,1,5
3378,10682,4,0,2,4
3379,10682,4,0,0,5
3380,10682,5,0,0,3
3381,10682,10,6,0,4
3382,10682,4,1,3,4
3383,10682,4,0,0,4
3384,10682,6,6,1,3
3385,10682,1,0,2,6
3386,10682,7,1,0,4
3387,10682,3,0,0,4
3388,10682,6,2,3,6
3389,10682,5,1,2,5
3390,10682,10,4,0,3
3391,10682,11,9,3,6
3392,10682,7,4,1,4
3393,10682,7,3,0,3
3394,10682,5,3,3,4
3395,10682,8,5,0,4
3396,10682,3,0,1,3
3397,10682,4,1,0,1
3398,10758,3,0,3,5
3399,10758,5,4,2,4
3400,10758,5,3,4,5
3401,10758,6,0,1,4
3402,10758,3,2,3,7
3403,10758,5,0,2,4
3404,10758,4,1,3,6
3405,10758,4,1,5,6
3406,10758,4,2,2,4
3407,10758,9,3,0,2
3408,10758,7,3,0,3
3409,10758,7,3,0,4
3410,10758,4,0,0,4
3411,10758,5,2,3,5
3412,10758,10,5,0,3
3413,10758,11,5,5,9
3414,10758,5,0,0,4
3415,10758,5,1,6,9
3416,10758,6,3,7,9
3417,10758,10,7,3,5
3418,10758,4,0,6,8
3419,10758,4,1,4,5
3420,10758,5,3,4,6
3421,10758,5,1,2,3
3422,10834,6,0,1,3
3423,10834,9,4,4,5
3424,10834,7,1,1,4
3425,10834,5,2,2,4
3426,10834,6,3,1,5
3427,10834,5,1,2,6
3428,10834,5,0,2,4
3429,10834,7,2,3,7
3430,10834,7,4,2,6
3431,10834,4,0,3,6
3432,10834,9,6,0,3
3433,10834,6,5,2,3
3434,10834,6,4,5,10
3435,10834,4,0,5,7
3436,10834,6,3,4,7
3437,10834,8,3,0,3
3438,10834,5,1,1,4
3439,10834,5,1,3,6
3440,10834,8,4,2,4
3441,10834,7,0,3,4
3442,10834,6,4,1,4
3443,10834,7,4,0,2
3444,10834,4,0,2,7
3445,10834,6,1,3,5
3446,10910,7,4,2,7
3447,10910,7,2,1,5
3448,10910,4,0,0,3
3449,10910,5,2,2,3
3450,10910,7,1,0,6
3451,10910,5,1,0,6
3452,10910,8,3,0,5
3453,10910,3,0,5,8
3454,10910,6,0,4,9
3455,10910,4,1,0,3
3456,10910,5,4,0,0
3457,10910,5,3,0,4
3458,10910,5,0,5,10
3459,10910,4,0,4,9
3460,10910,8,3,4,5
3461,10910,4,1,3,6
3462,10910,5,0,2,6
3463,10910,5,2,3,7
3464,10910,3,3,1,4
3465,10910,5,2,3,5
3466,10910,4,0,0,3
3467,10910,8,6,2,6
3468,10910,3,0,4,5
3469,10910,7,3,0,4
3470,10986,4,2,3,6
3471,10986,7,3,0,5
3472,10986,7,3,3,6
3473,10986,4,0,2,5
3474,10986,6,3,3,7
3475,10986,4,2,2,4
3476,10986,4,1,2,5
3477,10986,4,0,4,5
3478,10986,5,4,0,3
3479,10986,3,0,2,3
3480,10986,4,4,0,4
3481,10986,5,2,0,4
3482,10986,4,2,4,9
3483,10986,5,1,2,7
3484,10986,9,3,0,4
3485,10986,4,1,2,6
3486,10986,5,5,0,3
3487,10986,7,5,4,8
3488,10986,5,2,1,4
3489,10986,8,4,4,8
3490,10986,3,0,0,3
3491,10986,7,4,0,4
3492,10986,3,0,3,6
3493,10986,5,1,4,5
3494,11059,8,4,2,7
3495,11059,7,1,2,5
3496,11059,7,3,2,4
3497,11059,4,1,4,5
3498,11059,5,0,2,6
3499,11059,6,3,1,4
3500,11059,4,2,2,4
3501,11059,4,0,0,5
3502,11059,4,2,0,1
3503,11059,5,2,1,4
3504,11059,5,2,6,8
3505,11059,7,3,0,3
3506,11059,8,3,3,6
3507,11059,4,0,4,8
3508,11059,7,3,0,5
3509,11059,4,2,0,3
3510,11059,8,1,4,6
3511,11059,2,0,0,4
3512,11059,7,3,2,5
3513,11059,5,2,3,6
3514,11059,3,0,0,0
3515,11059,4,2,1,5
3516,11059,4,0,2,5
3517,11135,8,2,1,3
3518,11135,5,2,1,4
3519,11135,5,1,2,4
3520,11135,7,1,3,5
3521,11135,5,4,2,6
3522,11135,6,3,2,5
3523,11135,6,1,0,4
3524,11135,6,3,1,5
3525,11135,6,2,2,5
3526,11135,3,0,0,3
3527,11135,2,0,0,4
3528,11135,4,3,5,7
3529,11135,0,0,0,2
3530,11135,6,3,0,4
3531,11135,7,3,3,4
3532,11135,9,4,3,7
3533,11135,6,4,3,6
3534,11135,7,3,0,3
3535,11135,7,2,5,10
3536,11135,3,3,1,6
3537,11135,8,5,6,8
3538,11135,0,0,7,8
3539,11135,5,1,3,6
3540,11135,6,5,1,4
3541,11211,7,3,2,6
3542,11211,6,2,4,5
3543,11211,4,4,1,5
3544,11211,4,2,3,6
3545,11211,7,2,4,7
3546,11211,5,1,2,5
3547,11211,4,2,1,4
3548,11211,4,0,0,4
3549,11211,7,3,0,4
3550,11211,5,1,3,6
3551,11211,5,3,2,5
3552,11211,4,1,4,7
3553,11211,3,0,3,4
3554,11211,4,3,0,5
3555,11211,7,3,2,4
3556,11211,5,4,0,4
3557,11211,4,0,2,4
3558,11211,4,1,2,4
3559,11211,7,4,5,9
3560,11211,5,2,1,7
3561,11211,8,4,4,8
3562,11211,4,0,2,7
3563,11211,5,2,0,1
3564,11211,7,4,2,5
3565,11302,4,0,0,4
3566,11302,6,3,3,4
3567,11302,7,4,3,5
3568,11302,4,3,2,5
3569,11302,4,2,1,5
3570,11302,5,2,0,6
3571,11302,4,0,5,6
3572,11302,8,3,3,6
3573,11302,7,2,0,3
3574,11302,3,0,3,6
3575,11302,5,4,0,4
3576,11302,10,5,1,6
3577,11302,7,3,3,5
3578,11302,4,2,0,4
3579,11302,4,2,1,4
3580,11302,0,0,4,6
3581,11302,10,1,0,4
3582,11302,8,4,3,6
3583,11302,3,2,1,4
3584,11302,0,0,6,7
3585,11302,6,2,4,8
3586,11302,8,3,1,5
3587,11302,10,6,4,8
3588,11302,6,1,2,6
3589,11302,4,2,3,7
3590,11302,7,3,0,4
3591,11302,5,2,2,5
3592,11302,7,2,1,4
3593,11302,4,0,2,7
3594,11385,5,2,0,2
3595,11385,4,2,0,4
3596,11385,6,2,3,4
3597,11385,5,1,3,6
3598,11385,4,2,0,5
3599,11385,4,0,3,4
3600,11385,5,2,2,4
3601,11385,5,2,0,4
3602,11385,4,1,0,6
3603,11385,4,1,4,8
3604,11385,4,0,1,2
3605,11385,9,4,1,5
3606,11385,4,0,0,3
3607,11385,7,2,4,9
3608,11385,3,0,0,2
3609,11385,7,4,0,3
3610,11385,3,0,2,6
3611,11385,5,1,0,1
3612,11385,2,0,3,6
3613,11385,2,1,0,4
3614,11385,4,1,4,6
3615,11385,4,2,1,6
3616,11385,6,2,1,3
3617,11385,5,1,2,5
3618,11385,3,0,0,4
3619,11385,3,0,4,8
3620,11464,5,2,2,4
3621,11464,4,1,2,4
3622,11464,2,1,2,5
3623,11464,4,2,3,5
3624,11464,4,2,4,4
3625,11464,5,4,1,4
3626,11464,6,2,2,5
3627,11464,4,4,3,7
3628,11464,3,1,4,7
3629,11464,8,3,0,4
3630,11464,7,4,5,8
3631,11464,1,0,4,6
3632,11464,2,0,4,4
3633,11464,6,2,0,2
3634,11464,7,3,1,4
3635,11464,4,1,5,6
3636,11464,7,3,6,11
3637,11464,6,6,4,7
3638,11464,10,5,2,4
3639,11464,4,1,3,7
3640,11464,4,0,2,7
3641,11464,6,2,3,6
3642,11464,6,2,2,5
3643,11464,4,2,1,4
3644,11464,1,0,1,4
3645,11540,7,5,1,5
3646,11540,5,2,3,7
3647,11540,4,1,2,6
3648,11540,5,0,4,8
3649,11540,6,0,2,4
3650,11540,5,0,1,5
3651,11540,4,1,2,6
3652,11540,5,2,4,6
3653,11540,7,3,1,4
3654,11540,3,2,1,3
3655,11540,6,3,4,9
3656,11540,7,4,2,5
3657,11540,4,0,4,8
3658,11540,2,0,5,7
3659,11540,2,0,6,8
3660,11540,4,0,0,2
3661,11540,5,2,1,6
3662,11540,3,0,2,3
3663,11540,3,0,0,5
3664,11540,5,4,6,9
3665,11540,4,1,2,4
3666,11540,6,3,3,4
3667,11540,4,0,3,5
3668,11540,1,0,1,5
3669,11617,5,2,0,0
3670,11617,5,2,0,4
3671,11617,6,2,0,4
3672,11617,6,4,4,4
3673,11617,6,3,1,4
3674,11617,7,2,2,4
3675,11617,6,0,2,5
3676,11617,4,0,0,2
3677,11617,4,1,3,5
3678,11617,4,0,1,4
3679,11617,4,0,0,2
3680,11617,4,0,3,7
3681,11617,7,3,2,3
3682,11617,4,1,2,5
3683,11617,6,3,0,6
3684,11617,2,0,3,7
3685,11617,5,2,2,7
3686,11617,8,4,3,5
3687,11617,5,0,0,4
3688,11617,8,3,0,3
3689,11617,2,0,1,2
3690,11617,6,0,4,9
3691,11617,4,3,4,7
3692,11617,7,2,5,7
3693,11693,3,1,4,5
3694,11693,7,2,3,4
3695,11693,5,1,2,6
3696,11693,8,1,0,4
3697,11693,5,0,3,5
3698,11693,5,2,3,7
3699,11693,6,2,1,6
3700,11693,5,2,1,1
3701,11693,7,0,6,10
3702,11693,4,1,3,6
3703,11693,4,2,0,5
3704,11693,4,1,2,4
3705,11693,9,4,4,5
3706,11693,3,0,0,4
3707,11693,4,0,1,3
3708,11693,7,4,3,6
3709,11693,4,0,7,11
3710,11693,4,4,0,4
3711,11693,5,3,4,6
3712,11693,3,0,1,4
3713,11693,5,2,4,10
3714,11693,2,0,5,7
3715,11693,5,2,3,5
3716,11693,12,7,3,7
3717,11768,7,4,4,5
3718,11768,5,1,1,3
3719,11768,7,3,2,5
3720,11768,6,4,1,6
3721,11768,4,0,2,4
3722,11768,5,0,1,4
3723,11768,7,4,0,4
3724,11768,8,4,3,8
3725,11768,1,0,0,4
3726,11768,8,2,3,5
3727,11768,5,3,0,4
3728,11768,4,4,4,6
3729,11768,1,0,3,5
3730,11768,5,0,4,8
3731,11768,1,0,0,6
3732,11768,2,0,4,6
3733,11768,4,2,2,5
3734,11768,3,0,3,5
3735,11768,7,2,0,4
3736,11768,3,0,0,3
3737,11768,8,4,4,8
3738,11768,5,0,5,8
3739,11768,3,1,5,6
3740,11768,6,1,4,6
3741,11844,5,4,0,7
3742,11844,4,1,1,4
3743,11844,6,2,1,4
3744,11844,4,1,0,4
3745,11844,5,0,3,6
3746,11844,6,2,0,4
3747,11844,7,3,2,4
3748,11844,3,2,1,5
3749,11844,8,4,2,3
3750,11844,3,0,0,3
3751,11844,7,4,0,4
3752,11844,5,1,0,3
3753,11844,4,2,3,6
3754,11844,9,4,2,7
3755,11844,8,4,0,4
3756,11844,8,4,1,5
3757,11844,5,0,0,4
3758,11844,1,0,4,6
3759,11844,4,0,4,9
3760,11844,8,4,1,6
3761,11844,2,0,0,1
3762,11844,4,1,2,4
3763,11844,5,1,3,5
3764,11844,5,1,0,0
3765,11920,6,1,2,2
3766,11920,4,0,4,5
3767,11920,6,3,3,4
3768,11920,4,1,1,4
3769,11920,4,0,3,5
3770,11920,4,0,0,5
3771,11920,5,2,1,5
3772,11920,5,2,4,6
3773,11920,4,1,4,5
3774,11920,9,5,2,6
3775,11920,5,3,3,8
3776,11920,2,0,2,5
3777,11920,1,0,0,4
3778,11920,8,4,0,3
3779,11920,6,2,0,5
3780,11920,5,3,2,4
3781,11920,6,2,4,5
3782,11920,5,2,2,6
3783,11920,8,5,0,4
3784,11920,4,0,0,4
3785,11920,7,2,2,5
3786,11920,8,4,4,7
3787,11920,9,5,2,6
3788,11920,3,1,4,7
3789,11994,3,0,2,5
3790,11994,6,2,3,6
3791,11994,4,1,0,4
3792,11994,6,4,0,5
3793,11994,4,0,3,5
3794,11994,5,3,2,6
3795,11994,6,4,1,5
3796,11994,3,0,0,3
3797,11994,4,3,0,4
3798,11994,4,1,2,5
3799,11994,7,2,0,2
3800,11994,4,0,3,7
3801,11994,4,1,5,8
3802,11994,4,2,5,9
3803,11994,8,4,2,4
3804,11994,4,0,4,4
3805,11994,5,1,1,4
3806,11994,8,5,4,8
3807,11994,2,0,3,7
3808,11994,7,4,0,3
3809,11994,3,0,5,6
3810,11994,5,0,3,7
3811,11994,12,6,3,8
3812,12069,10,3,1,4
3813,12069,6,1,2,5
3814,12069,5,1,2,3
3815,12069,5,0,2,6
3816,12069,5,0,3,7
3817,12069,4,0,3,8
3818,12069,4,2,2,5
3819,12069,6,4,2,7
3820,12069,5,1,2,4
3821,12069,6,2,3,4
3822,12069,6,3,1,4
3823,12069,2,0,4,5
3824,12069,3,0,1,3
3825,12069,6,4,0,1
3826,12069,7,3,0,3
3827,12069,4,0,3,6
3828,12069,7,3,0,3
3829,12069,6,1,0,4
3830,12069,4,1,5,8
3831,12069,4,2,0,4
3832,12069,11,9,5,10
3833,12069,3,0,5,6
3834,12069,2,0,1,3
3835,12069,4,2,4,9
3836,12145,4,0,1,7
3837,12145,5,2,2,4
3838,12145,4,1,0,4
3839,12145,4,0,3,6
3840,12145,8,4,2,5
3841,12145,3,1,1,5
3842,12145,6,0,3,5
3843,12145,4,0,1,3
3844,12145,4,2,2,4
3845,12145,3,0,3,4
3846,12145,0,0,1,7
3847,12145,2,1,4,8
3848,12145,8,3,2,5
3849,12145,5,1,2,4
3850,12145,11,5,5,7
3851,12145,8,3,4,8
3852,12145,5,0,1,4
3853,12145,8,3,4,6
3854,12145,4,1,2,7
3855,12145,5,0,0,1
3856,12145,9,6,3,7
3857,12145,4,0,2,7
3858,12145,7,2,0,3
3859,12145,6,4,7,10
3860,12221,4,0,3,6
3861,12221,6,2,5,7
3862,12221,6,1,1,4
3863,12221,5,2,1,4
3864,12221,6,4,3,5
3865,12221,5,3,2,6
3866,12221,4,2,3,4
3867,12221,5,2,0,1
3868,12221,4,1,0,2
3869,12221,9,4,2,5
3870,12221,5,1,3,6
3871,12221,6,3,1,5
3872,12221,4,2,0,3
3873,12221,7,4,0,0
3874,12221,4,0,4,6
3875,12221,9,6,5,7
3876,12221,4,2,3,5
3877,12221,7,2,3,7
3878,12221,6,2,0,3
3879,12221,4,1,4,7
3880,12221,5,2,0,1
3881,12221,6,2,0,3
3882,12221,4,0,3,8
3883,12221,6,3,0,3
3884,12301,5,2,3,5
3885,12301,8,3,2,5
3886,12301,6,1,1,5
3887,12301,3,3,2,4
3888,12301,8,3,0,3
3889,12301,6,3,2,7
3890,12301,4,0,0,5
3891,12301,7,1,5,9
3892,12301,5,1,3,4
3893,12301,10,4,4,5
3894,12301,6,3,1,5
3895,12301,5,0,2,9
3896,12301,5,0,4,8
3897,12301,5,1,0,2
3898,12301,6,1,3,6
3899,12301,5,0,0,2
3900,12301,6,2,3,4
3901,12301,10,4,2,4
3902,12301,7,4,3,8
3903,12301,5,1,2,4
3904,12301,5,3,4,10
3905,12301,8,4,0,0
3906,12301,4,2,4,8
3907,12301,4,1,1,5
3908,12301,5,2,2,8
