num,ms,up,down,left,right
3092,9723,5,4,3,6
3093,9723,4,2,8,11
3094,9723,6,3,4,7
3095,9761,4,1,3,5
3096,9761,5,1,5,5
3097,9761,6,3,3,5
3098,9761,3,2,4,6
3099,9761,6,3,2,6
3100,9761,9,4,0,2
3101,9761,7,5,4,3
3102,9761,10,6,2,4
3103,9761,7,7,2,4
3104,9761,8,4,0,4
3105,9761,4,0,0,2
3106,9761,9,7,1,2
3107,9799,3,0,0,3
3108,9799,6,4,4,8
3109,9799,4,1,2,4
3110,9799,6,4,2,4
3111,9799,6,3,4,7
3112,9799,2,1,6,9
3113,9799,4,0,4,6
3114,9799,7,1,3,6
3115,9799,9,3,0,0
3116,9799,4,0,1,3
3117,9799,5,2,1,5
3118,9799,6,4,0,3
3119,9834,4,0,0,5
3120,9834,7,4,1,4
3121,9834,4,1,0,5
3122,9834,6,3,2,7
3123,9834,7,2,0,2
3124,9834,4,0,3,4
3125,9834,9,4,3,6
3126,9834,2,0,1,5
3127,9834,6,4,3,6
3128,9834,6,4,4,7
3129,9834,4,1,4,8
3130,9872,6,4,5,11
3131,9872,5,3,1,2
3132,9872,5,1,3,5
3133,9872,4,0,2,4
3134,9872,6,0,1,5
3135,9872,6,1,5,11
3136,9872,3,2,1,1
3137,9872,3,0,0,2
3138,9872,7,3,3,4
3139,9872,6,4,6,10
3140,9872,5,3,2,3
3141,9872,8,3,0,4
3142,9907,5,2,3,6
3143,9907,5,2,3,7
3144,9907,7,2,1,8
3145,9907,5,1,1,4
3146,9907,7,2,0,3
3147,9907,4,0,3,5
3148,9907,11,6,2,6
3149,9907,4,0,3,6
3150,9907,9,3,0,4
3151,9907,3,0,3,4
3152,9907,7,1,1,3
3153,9945,4,2,4,7
3154,9945,5,0,3,4
3155,9945,3,3,2,6
3156,9945,8,4,0,5
3157,9945,5,4,3,3
3158,9945,4,0,3,10
3159,9945,6,1,3,3
3160,9945,7,4,0,1
3161,9945,9,4,3,7
3162,9945,5,2,4,7
3163,9945,7,4,4,7
3164,9945,7,5,3,5
3165,9980,10,4,3,7
3166,9980,5,3,1,4
3167,9980,7,2,0,3
3168,9980,9,4,2,4
3169,9980,5,2,0,4
3170,9980,5,3,3,4
3171,9980,7,4,0,2
3172,9980,3,0,1,4
3173,9980,8,4,0,3
3174,9980,4,2,0,4
3175,9980,8,4,0,3
3176,10018,7,3,0,4
3177,10018,4,1,3,5
3178,10018,5,0,2,6
3179,10018,7,3,2,4
3180,10018,5,1,1,4
3181,10018,9,3,1,6
3182,10018,8,2,0,4
3183,10018,7,3,0,3
3184,10018,10,3,5,7
3185,10018,9,4,0,2
3186,10018,4,1,3,6
3187,10018,6,3,4,5
3188,10055,3,0,2,4
3189,10055,5,2,5,8
3190,10055,5,2,2,5
3191,10055,5,1,2,5
3192,10055,4,2,0,4
3193,10055,6,2,7,10
3194,10055,4,2,0,1
3195,10055,6,2,1,4
3196,10055,8,4,0,2
3197,10055,6,2,1,5
3198,10055,5,4,2,5
3199,10055,5,3,4,6
3200,10091,8,4,0,4
3201,10091,4,0,1,4
3202,10091,6,0,0,3
3203,10091,9,2,3,6
3204,10091,4,0,1,4
3205,10091,5,1,1,4
3206,10091,2,0,3,9
3207,10091,10,5,1,3
3208,10091,9,3,0,3
3209,10091,4,2,0,4
3210,10091,5,3,1,5
3211,10128,4,0,3,7
3212,10128,4,1,3,4
3213,10128,4,3,0,5
3214,10128,10,3,4,4
3215,10128,6,0,1,7
3216,10128,4,0,4,8
3217,10128,4,0,5,7
3218,10128,6,3,3,4
3219,10128,4,0,4,9
3220,10128,7,4,4,6
3221,10128,1,0,3,5
3222,10128,6,2,7,11
3223,10163,8,4,0,0
3224,10163,5,2,0,5
3225,10163,4,1,3,4
3226,10163,4,2,1,4
3227,10163,6,3,1,5
3228,10163,5,3,0,4
3229,10163,4,0,2,5
3230,10163,9,5,7,8
3231,10163,0,0,4,5
3232,10163,4,4,3,6
3233,10163,2,0,5,8
3234,10199,6,5,4,10
3235,10199,4,1,3,8
3236,10199,4,3,2,6
3237,10199,5,0,2,5
3238,10199,4,0,1,4
3239,10199,7,4,4,7
3240,10199,9,4,1,4
3241,10199,7,4,2,4
3242,10199,9,5,1,5
3243,10199,4,0,0,4
3244,10199,5,1,0,3
3245,10236,8,5,0,0
3246,10236,2,2,2,5
3247,10236,5,2,1,5
3248,10236,6,2,3,7
3249,10236,6,3,0,3
3250,10236,4,1,1,5
3251,10236,4,1,1,4
3252,10236,5,1,0,4
3253,10236,8,3,1,2
3254,10236,10,7,2,6
3255,10236,3,0,6,10
3256,10236,6,4,3,6
3257,10271,5,3,1,8
3258,10271,6,2,2,6
3259,10271,4,1,2,6
3260,10271,6,1,2,4
3261,10271,5,3,3,4
3262,10271,4,0,1,3
3263,10271,8,0,0,4
3264,10271,7,4,0,3
3265,10271,5,2,2,7
3266,10271,5,1,0,4
3267,10271,4,0,2,7
3268,10309,5,2,4,6
3269,10309,5,3,2,6
3270,10309,4,0,1,6
3271,10309,6,3,2,6
3272,10309,5,2,5,7
3273,10309,4,0,1,4
3274,10309,2,0,6,6
3275,10309,6,0,2,5
3276,10309,6,4,0,3
3277,10309,7,4,6,9
3278,10309,5,1,3,6
3279,10309,4,1,2,6
3280,10347,4,0,1,4
3281,10347,4,2,0,3
3282,10347,6,3,2,4
3283,10347,4,0,1,5
3284,10347,5,4,3,7
3285,10347,4,1,1,5
3286,10347,8,5,6,10
3287,10347,4,0,4,7
3288,10347,0,0,3,6
3289,10347,8,4,4,8
3290,10347,4,0,3,6
3291,10347,4,0,4,6
3292,10382,9,5,2,4
3293,10382,4,2,4,7
3294,10382,4,1,0,4
3295,10382,4,1,4,4
3296,10382,5,2,0,4
3297,10382,4,2,5,8
3298,10382,5,1,6,10
3299,10382,2,0,4,8
3300,10382,5,2,3,5
3301,10382,4,0,3,6
3302,10382,4,0,5,7
3303,10420,6,4,0,4
3304,10420,5,1,1,5
3305,10420,4,0,3,6
3306,10420,6,1,0,4
3307,10420,6,3,3,7
3308,10420,4,0,3,6
3309,10420,7,4,0,4
3310,10420,5,1,5,8
3311,10420,2,0,4,6
3312,10420,6,2,1,6
3313,10420,4,1,2,5
3314,10420,3,0,5,7
3315,10454,8,4,2,4
3316,10454,3,0,1,5
3317,10454,6,1,1,4
3318,10454,6,3,3,4
3319,10454,4,4,1,4
3320,10454,7,1,3,6
3321,10454,5,3,4,9
3322,10454,13,6,2,5
3323,10454,7,1,5,6
3324,10454,5,1,1,4
3325,10454,2,0,0,4
3326,10490,3,0,4,6
3327,10490,5,3,2,5
3328,10490,4,1,3,4
3329,10490,7,3,2,5
3330,10490,7,3,5,9
3331,10490,9,3,3,6
3332,10490,6,3,5,7
3333,10490,5,0,5,10
3334,10490,4,0,3,6
3335,10490,4,0,4,7
3336,10490,5,3,1,4
3337,10527,4,1,0,2
3338,10527,8,3,3,7
3339,10527,4,1,3,7
3340,10527,3,2,2,5
3341,10527,4,1,2,5
3342,10527,9,5,2,7
3343,10527,4,0,0,2
3344,10527,8,4,0,3
3345,10527,9,3,0,2
3346,10527,3,1,0,1
3347,10527,4,2,0,4
3348,10527,10,4,2,4
3349,10563,4,0,3,5
3350,10563,6,2,1,7
3351,10563,2,1,1,6
3352,10563,6,1,3,7
3353,10563,5,2,4,7
3354,10563,5,4,0,3
3355,10563,4,0,0,3
3356,10563,7,3,2,6
3357,10563,6,2,0,3
3358,10563,7,4,2,7
3359,10563,5,1,0,3
3360,10600,5,2,0,4
3361,10600,5,0,2,5
3362,10600,6,3,1,5
3363,10600,4,1,1,4
3364,10600,3,2,1,4
3365,10600,8,6,1,7
3366,10600,6,4,0,2
3367,10600,4,2,1,4
3368,10600,8,2,0,4
3369,10600,8,3,4,7
3370,10600,4,1,0,4
3371,10600,5,0,0,3
3372,10635,5,3,0,2
3373,10635,7,0,2,7
3374,10635,5,3,1,6
3375,10635,4,3,2,7
3376,10635,4,1,0,1
3377,10635,6,0,5,10
3378,10635,6,3,4,6
3379,10635,7,2,4,8
3380,10635,0,0,4,4
3381,10635,8,4,5,8
3382,10635,5,0,3,6
3383,10673,7,6,2,6
3384,10673,4,1,2,5
3385,10673,5,1,1,4
3386,10673,4,3,2,4
3387,10673,5,3,4,8
3388,10673,3,0,2,7
3389,10673,4,0,0,0
3390,10673,5,0,0,1
3391,10673,5,4,0,3
3392,10673,7,2,0,1
3393,10673,7,1,0,1
3394,10673,5,4,6,8
3395,10708,5,4,0,2
3396,10708,8,4,1,4
3397,10708,5,3,3,7
3398,10708,7,0,3,6
3399,10708,7,4,2,5
3400,10708,5,2,4,6
3401,10708,4,0,4,6
3402,10708,8,4,3,7
3403,10708,2,0,0,4
3404,10708,7,2,2,4
3405,10708,9,8,0,4
3406,10746,4,0,0,3
3407,10746,4,2,2,4
3408,10746,4,1,3,6
3409,10746,6,4,1,4
3410,10746,4,3,0,2
3411,10746,7,4,2,3
3412,10746,3,0,0,4
3413,10746,6,4,2,6
3414,10746,1,0,2,4
3415,10746,4,4,4,8
3416,10746,2,0,3,4
3417,10746,6,1,0,4
3418,10781,3,0,3,7
3419,10781,7,3,1,4
3420,10781,5,3,3,7
3421,10781,5,2,1,5
3422,10781,5,3,6,8
3423,10781,3,2,1,3
3424,10781,6,2,0,3
3425,10781,4,1,2,5
3426,10781,4,1,5,7
3427,10781,5,1,3,10
3428,10781,4,2,0,5
3429,10818,4,2,1,6
3430,10818,5,3,2,5
3431,10818,4,3,1,6
3432,10818,6,3,5,7
3433,10818,6,3,0,2
3434,10818,5,2,2,4
3435,10818,7,3,1,3
3436,10818,2,0,7,8
3437,10818,4,0,2,5
3438,10818,8,4,6,9
3439,10818,7,3,2,3
3440,10818,5,2,0,2
3441,10857,10,5,3,8
3442,10857,5,2,1,5
3443,10857,5,0,4,4
3444,10857,4,3,4,7
3445,10857,5,1,3,4
3446,10857,6,4,2,7
3447,10857,6,3,4,7
3448,10857,10,4,4,7
3449,10857,4,1,0,3
3450,10857,5,3,0,4
3451,10857,4,0,3,4
3452,10857,6,2,3,5
3453,10895,6,4,3,4
3454,10895,5,2,2,2
3455,10895,3,0,0,4
3456,10895,4,2,4,6
3457,10895,5,0,1,5
3458,10895,7,1,3,5
3459,10895,2,0,3,4
3460,10895,4,2,0,4
3461,10895,8,2,1,6
3462,10895,5,4,0,1
3463,10895,7,3,1,3
3464,10895,5,2,5,8
3465,10932,1,0,0,2
3466,10932,6,4,4,6
3467,10932,6,2,2,5
3468,10932,4,0,0,5
3469,10932,7,2,3,6
3470,10932,7,4,4,7
3471,10932,4,3,2,7
3472,10932,8,5,2,5
3473,10932,5,5,0,4
3474,10932,4,1,0,2
3475,10932,5,2,0,4
3476,10932,6,6,9,11
3477,10968,5,1,2,5
3478,10968,5,3,2,6
3479,10968,7,1,0,4
3480,10968,4,0,0,5
3481,10968,6,4,0,3
3482,10968,5,3,0,3
3483,10968,4,0,1,6
3484,10968,8,4,0,4
3485,10968,3,1,1,5
3486,10968,7,2,0,4
3487,10968,11,6,0,3
3488,11003,9,3,3,7
3489,11003,6,3,0,3
3490,11003,6,2,3,5
3491,11003,7,2,2,6
3492,11003,6,0,0,4
3493,11003,3,0,3,5
3494,11003,7,4,3,5
3495,11003,4,0,0,3
3496,11003,4,2,2,5
3497,11003,8,3,1,5
3498,11003,4,2,2,7
3499,11041,4,0,0,5
3500,11041,6,4,2,4
3501,11041,6,4,0,4
3502,11041,6,3,2,4
3503,11041,3,1,4,8
3504,11041,5,0,3,4
3505,11041,6,3,0,1
3506,11041,9,3,0,0
3507,11041,7,4,8,12
3508,11041,9,4,0,4
3509,11041,5,2,0,5
3510,11041,16,9,1,12
3511,11076,17,4,1,19
3512,11076,29,5,4,39
3513,11076,42,13,11,53
3514,11076,55,18,18,64
3515,11076,63,27,27,72
3516,11076,68,35,30,73
3517,11076,70,39,42,82
3518,11076,75,50,49,88
3519,11076,75,52,45,84
3520,11076,78,57,44,80
3521,11076,85,64,50,90
3522,11113,89,68,51,90
3523,11113,89,68,60,101
3524,11113,96,72,60,101
3525,11113,98,72,64,108
3526,11113,101,76,67,111
3527,11113,102,75,70,112
3528,11113,108,79,71,115
3529,11113,108,78,74,119
3530,11113,116,85,76,118
3531,11113,112,80,79,124
3532,11113,119,86,79,122
3533,11113,118,84,81,126
3534,11189,126,88,82,125
3535,11189,127,85,86,130
3536,11189,134,88,87,138
3537,11189,140,88,90,146
3538,11189,150,94,92,150
3539,11189,150,94,96,153
3540,11189,155,97,98,149
3541,11189,145,97,106,140
3542,11189,134,99,108,123
3543,11189,122,94,104,106
3544,11189,101,87,98,86
3545,11189,85,78,90,72
3546,11189,75,73,77,51
3547,11189,60,60,73,45
3548,11189,51,53,61,33
3549,11189,45,48,53,25
3550,11189,38,45,43,19
3551,11189,27,34,40,17
3552,11189,27,35,38,17
3553,11189,14,22,27,11
3554,11189,12,18,26,11
3555,11189,11,15,17,10
3556,11189,10,14,11,4
3557,11189,10,12,11,4
3558,11227,9,11,8,5
3559,11227,8,4,6,5
3560,11227,8,5,6,4
3561,11227,8,3,5,5
3562,11227,5,4,3,2
3563,11227,5,4,2,5
3564,11227,7,5,0,0
3565,11227,7,7,2,4
3566,11227,8,4,0,4
3567,11227,6,0,5,7
3568,11227,5,4,4,6
3569,11227,3,3,1,5
3570,11263,8,6,5,8
3571,11263,3,3,2,5
3572,11263,4,1,1,4
3573,11263,4,0,4,9
3574,11263,5,4,0,4
3575,11263,9,4,3,4
3576,11263,2,0,1,4
3577,11263,5,0,4,7
3578,11263,4,2,3,4
3579,11263,6,3,4,11
3580,11263,6,4,1,5
3581,11300,7,2,3,5
3582,11300,4,1,2,6
3583,11300,4,2,0,4
3584,11300,4,2,3,5
3585,11300,9,3,4,6
3586,11300,5,1,0,2
3587,11300,6,0,0,1
3588,11300,6,4,7,10
3589,11300,8,5,0,5
3590,11300,9,5,0,4
3591,11300,4,0,2,6
3592,11300,5,1,1,6
3593,11335,3,2,2,6
3594,11335,4,2,3,5
3595,11335,5,1,0,4
3596,11335,4,2,4,4
3597,11335,4,1,2,5
3598,11335,3,1,1,5
3599,11335,3,0,0,2
3600,11335,7,3,0,2
3601,11335,11,10,0,4
3602,11335,4,0,1,4
3603,11335,3,0,3,9
3604,11373,3,0,6,9
3605,11373,5,3,0,4
3606,11373,5,0,1,4
3607,11373,6,0,3,4
3608,11373,4,2,4,8
3609,11373,4,1,0,4
3610,11373,5,2,5,9
3611,11373,8,4,6,8
3612,11373,7,3,4,7
3613,11373,5,0,4,7
3614,11373,8,4,0,3
3615,11373,6,2,3,8
3616,11408,6,4,1,3
3617,11408,6,3,3,4
3618,11408,6,1,4,7
3619,11408,6,3,2,6
3620,11408,6,2,0,1
3621,11408,2,0,3,6
3622,11408,8,4,1,4
3623,11408,3,0,5,7
3624,11408,4,0,3,10
3625,11408,4,0,0,3
3626,11408,7,5,3,8
3627,11443,7,4,1,3
3628,11443,7,1,1,6
3629,11443,4,0,0,5
3630,11443,5,2,3,5
3631,11443,5,1,1,4
3632,11443,4,0,0,4
3633,11443,3,0,3,4
3634,11443,9,5,6,8
3635,11443,2,0,3,7
3636,11443,7,4,4,9
3637,11443,8,3,1,4
3638,11481,5,2,4,6
3639,11481,5,4,0,2
3640,11481,3,0,2,5
3641,11481,3,2,1,5
3642,11481,7,3,1,5
3643,11481,4,1,0,4
3644,11481,9,4,4,5
3645,11481,4,2,7,11
3646,11481,2,0,2,5
3647,11481,9,4,4,7
3648,11481,3,0,2,4
3649,11481,8,5,4,7
3650,11516,4,1,1,4
3651,11516,4,0,2,7
3652,11516,6,1,1,4
3653,11516,7,3,2,6
3654,11516,3,2,0,4
3655,11516,8,2,0,4
3656,11516,8,5,2,6
3657,11516,4,0,0,2
3658,11516,7,2,1,3
3659,11516,3,0,3,5
3660,11516,7,5,1,4
3661,11554,4,0,0,0
3662,11554,4,0,2,5
3663,11554,4,2,0,3
3664,11554,5,3,1,6
3665,11554,5,3,1,4
3666,11554,4,2,0,4
3667,11554,4,2,3,4
3668,11554,3,0,3,6
3669,11554,3,1,0,3
3670,11554,5,0,0,0
3671,11554,6,2,0,1
3672,11554,5,3,0,4
3673,11589,7,3,3,4
3674,11589,5,3,2,6
3675,11589,5,3,1,4
3676,11589,6,3,2,6
3677,11589,4,3,1,5
3678,11589,5,2,2,5
3679,11589,11,6,0,2
3680,11589,5,4,0,1
3681,11589,9,7,0,6
3682,11589,7,5,2,5
3683,11589,8,5,0,2
3684,11626,6,2,0,4
3685,11626,4,0,2,4
3686,11626,4,0,2,4
3687,11626,6,2,1,6
3688,11626,5,2,3,4
3689,11626,3,1,1,5
3690,11626,6,3,0,4
3691,11626,9,4,6,11
3692,11626,9,4,0,3
3693,11626,7,3,4,8
3694,11626,10,5,1,4
3695,11626,6,4,4,7
3696,11662,5,4,0,4
3697,11662,4,2,2,5
3698,11662,4,1,3,7
3699,11662,6,2,0,3
3700,11662,7,3,3,6
3701,11662,4,0,3,7
3702,11662,4,1,4,7
3703,11662,4,1,3,6
3704,11662,4,2,0,3
3705,11662,7,4,3,6
3706,11662,6,4,0,4
3707,11737,6,4,5,11
3708,11737,4,1,1,3
3709,11737,5,2,0,4
3710,11737,4,1,1,4
3711,11737,4,0,3,5
3712,11737,6,3,5,8
3713,11737,4,0,8,9
3714,11737,4,0,1,4
3715,11737,5,3,0,4
3716,11737,4,1,5,7
3717,11737,4,1,2,5
3718,11737,6,3,4,7
3719,11737,5,2,1,5
3720,11737,4,1,1,6
3721,11737,3,4,0,3
3722,11737,6,2,0,3
3723,11737,4,1,2,3
3724,11737,3,0,0,2
3725,11737,7,2,4,9
3726,11737,8,5,0,4
3727,11737,5,2,2,4
3728,11737,5,2,2,6
3729,11737,4,0,1,4
3730,11737,4,1,3,6
3731,11804,5,0,1,4
3732,11804,4,2,1,5
3733,11804,5,1,0,5
3734,11804,5,0,1,4
3735,11804,5,2,3,7
3736,11804,9,6,4,7
3737,11804,3,2,6,8
3738,11804,4,0,0,2
3739,11804,4,1,0,4
3740,11804,7,4,1,5
3741,11804,2,0,0,3
3742,11804,11,6,0,3
3743,11804,4,2,0,4
3744,11804,6,1,4,5
3745,11804,6,3,5,10
3746,11804,7,3,2,5
3747,11804,6,3,1,5
3748,11804,5,3,0,4
3749,11804,6,3,4,7
3750,11804,10,5,3,5
3751,11804,8,4,4,7
3752,11843,5,0,3,5
3753,11843,7,3,0,4
3754,11843,5,3,1,5
3755,11843,3,2,3,5
3756,11843,4,0,1,4
3757,11843,3,0,4,4
3758,11843,4,0,0,4
3759,11843,3,1,4,8
3760,11843,8,4,3,7
3761,11843,4,1,3,5
3762,11843,4,0,0,2
3763,11843,7,4,5,7
3764,11880,5,3,0,2
3765,11880,6,0,1,5
3766,11880,7,3,3,5
3767,11880,8,3,0,5
3768,11880,8,2,0,3
3769,11880,5,2,3,5
3770,11880,4,1,5,8
3771,11880,3,0,4,6
3772,11880,2,0,4,7
3773,11880,2,0,6,10
3774,11880,3,1,1,5
3775,11880,4,3,2,6
3776,11918,4,1,3,4
3777,11918,6,2,1,4
3778,11918,7,3,2,5
3779,11918,6,3,1,4
3780,11918,4,0,1,4
3781,11918,5,2,4,5
3782,11918,4,0,5,8
3783,11918,3,0,4,7
3784,11918,1,0,3,5
3785,11918,2,0,7,10
3786,11918,4,0,4,7
3787,11918,7,3,4,6
3788,11953,4,3,0,4
3789,11953,3,0,1,6
3790,11953,6,2,5,6
3791,11953,4,2,2,5
3792,11953,4,1,5,7
3793,11953,7,3,2,4
3794,11953,1,1,4,6
3795,11953,5,3,0,3
3796,11953,10,4,4,7
3797,11953,3,0,0,1
3798,11953,9,6,0,3
3799,11988,5,2,3,4
3800,11988,5,1,1,7
3801,11988,6,1,1,4
3802,11988,4,0,2,4
3803,11988,6,3,0,1
3804,11988,7,3,0,4
3805,11988,9,6,0,4
3806,11988,7,5,0,2
3807,11988,6,2,0,3
3808,11988,5,2,6,10
3809,11988,4,2,4,7
3810,12026,6,2,1,4
3811,12026,7,2,1,4
3812,12026,4,2,4,5
3813,12026,4,0,2,4
3814,12026,4,2,0,4
3815,12026,7,2,0,1
3816,12026,8,3,0,4
3817,12026,5,3,5,4
3818,12026,4,0,0,4
3819,12026,10,5,0,3
3820,12026,4,0,2,5
3821,12026,4,3,0,3
3822,12063,4,1,3,6
3823,12063,4,0,0,5
3824,12063,4,2,3,8
3825,12063,4,2,2,5
3826,12063,4,2,4,4
3827,12063,5,1,4,7
3828,12063,4,3,6,10
3829,12063,1,0,3,6
3830,12063,9,7,1,6
3831,12063,4,0,0,4
3832,12063,5,2,1,7
3833,12063,7,5,0,1
3834,12099,6,4,3,7
3835,12099,7,3,2,7
3836,12099,6,3,3,6
3837,12099,5,2,1,5
3838,12099,5,1,2,4
3839,12099,4,2,0,4
3840,12099,4,0,0,2
3841,12099,3,0,1,5
3842,12099,8,4,0,7
3843,12099,4,2,1,4
3844,12099,9,3,2,4
3845,12136,2,0,1,4
3846,12136,4,0,0,5
3847,12136,6,1,2,6
3848,12136,5,3,1,4
3849,12136,7,2,0,1
3850,12136,5,2,1,4
3851,12136,10,6,1,4
3852,12136,2,0,4,6
3853,12136,4,0,5,9
3854,12136,5,4,3,6
3855,12136,7,1,0,2
3856,12136,5,3,0,2
3857,12172,5,2,3,7
3858,12172,4,1,0,4
3859,12172,3,1,2,4
3860,12172,6,2,2,9
3861,12172,6,3,3,6
3862,12172,6,3,1,3
3863,12172,2,0,0,5
3864,12172,9,5,0,6
3865,12172,0,0,5,9
3866,12172,7,1,2,6
3867,12172,3,0,3,6
3868,12207,5,0,4,6
3869,12207,5,1,3,3
3870,12207,3,0,2,4
3871,12207,6,4,1,5
3872,12207,4,1,3,7
3873,12207,4,1,2,6
3874,12207,3,0,2,4
3875,12207,4,0,1,6
3876,12207,10,5,3,5
3877,12207,8,5,0,4
3878,12207,4,0,4,8
3879,12244,6,2,0,3
3880,12244,6,3,2,5
3881,12244,4,3,2,4
3882,12244,5,3,2,4
3883,12244,4,1,3,4
3884,12244,7,2,1,3
3885,12244,8,5,0,4
3886,12244,6,4,0,2
3887,12244,7,2,0,0
3888,12244,1,0,0,3
3889,12244,6,0,1,4
3890,12244,4,0,0,4
3891,12280,6,2,0,1
3892,12280,4,2,1,4
3893,12280,6,2,1,4
3894,12280,5,4,3,7
3895,12280,4,1,5,7
3896,12280,6,3,0,2
3897,12280,9,6,0,4
3898,12280,4,1,0,4
3899,12280,8,3,4,11
3900,12280,5,1,3,5
3901,12280,4,1,3,10
3902,12317,4,0,1,4
3903,12317,4,3,1,4
3904,12317,6,4,0,5
3905,12317,6,3,3,5
3906,12317,6,2,2,5
3907,12317,6,4,0,1
3908,12317,8,4,0,4
3909,12317,8,5,0,4
3910,12317,8,4,0,2
3911,12317,3,3,0,2
3912,12317,6,2,1,3
3913,12317,7,4,0,2
3914,12353,6,5,0,2
3915,12353,7,2,3,7
3916,12353,7,0,2,7
3917,12353,5,1,2,7
3918,12353,4,2,2,5
3919,12353,5,1,2,5
3920,12353,3,0,5,9
3921,12353,6,2,0,3
3922,12353,2,0,4,5
3923,12353,4,3,3,6
3924,12353,4,0,1,6
3925,12390,3,0,2,5
3926,12390,7,3,2,4
3927,12390,5,3,3,4
3928,12390,4,2,0,4
3929,12390,4,2,3,6
3930,12390,3,0,2,7
3931,12390,5,3,2,5
3932,12390,4,0,0,0
3933,12390,7,7,0,4
3934,12390,6,3,3,5
3935,12390,7,4,2,4
3936,12390,7,1,0,4
3937,12425,8,2,0,0
3938,12425,4,2,4,5
3939,12425,3,0,3,6
3940,12425,5,2,1,4
3941,12425,6,4,1,5
3942,12425,5,2,2,7
3943,12425,6,3,5,6
3944,12425,5,1,3,9
3945,12425,3,1,2,3
3946,12425,4,1,1,2
3947,12425,2,2,3,6
3948,12463,3,0,3,7
3949,12463,7,3,1,6
3950,12463,6,2,1,4
3951,12463,5,0,1,7
3952,12463,4,4,0,9
3953,12463,12,1,0,18
3954,12463,22,8,4,30
3955,12463,30,16,10,42
3956,12463,39,25,11,45
3957,12463,39,28,20,48
3958,12463,43,36,22,51
3959,12463,40,34,32,59
3960,12501,46,41,34,66
3961,12501,54,41,31,66
3962,12501,64,48,40,76
3963,12501,68,51,41,79
3964,12501,74,53,45,86
3965,12501,81,58,55,95
3966,12501,87,59,56,98
3967,12501,93,62,64,105
3968,12501,96,62,59,103
3969,12501,112,75,66,111
3970,12501,113,68,74,116
3971,12501,128,78,80,126
3972,12539,133,75,82,135
3973,12539,145,85,86,140
3974,12539,142,89,94,133
3975,12539,127,92,99,115
3976,12539,109,87,94,90
3977,12539,87,76,86,71
3978,12539,66,65,73,47
3979,12539,54,58,65,37
3980,12539,44,50,48,22
3981,12539,32,38,44,20
3982,12539,18,26,32,14
3983,12539,11,18,24,9
3984,12574,13,18,13,4
3985,12574,8,9,10,4
3986,12574,10,9,6,4
3987,12574,5,4,6,8
3988,12574,7,4,7,10
3989,12574,4,3,0,3
3990,12574,4,2,2,3
3991,12574,4,1,4,6
3992,12574,3,0,2,3
3993,12574,3,1,1,4
3994,12574,4,0,2,5
3995,12612,1,0,0,4
3996,12612,5,3,3,8
3997,12612,5,3,2,4
3998,12612,4,4,1,5
3999,12612,4,4,3,6
4000,12612,6,0,5,7
4001,12612,2,0,6,9
4002,12612,3,0,3,6
4003,12612,4,2,2,4
4004,12612,5,1,2,5
4005,12612,2,0,3,9
4006,12612,6,4,4,6
4007,12647,6,2,2,5
4008,12647,4,2,2,4
4009,12647,4,4,1,5
4010,12647,6,3,0,4
4011,12647,4,1,2,5
4012,12647,5,2,4,6
4013,12647,4,1,3,8
4014,12647,2,0,4,7
4015,12647,6,4,4,8
4016,12647,4,0,0,2
4017,12647,5,0,1,6
4018,12685,3,0,0,4
4019,12685,7,2,2,4
4020,12685,7,2,2,4
4021,12685,3,1,1,5
4022,12685,10,5,4,7
4023,12685,6,3,0,0
4024,12685,11,5,1,4
4025,12685,5,0,0,5
4026,12685,6,3,0,1
4027,12685,10,6,0,4
4028,12685,7,1,3,4
4029,12685,6,4,1,5
4030,12720,4,1,3,7
4031,12720,5,1,1,4
4032,12720,5,1,3,5
4033,12720,5,2,1,4
4034,12720,5,2,2,4
4035,12720,5,4,4,9
4036,12720,4,3,0,1
4037,12720,7,2,0,4
4038,12720,4,2,4,7
4039,12720,6,5,5,8
4040,12720,6,3,3,6
4041,12760,7,4,6,10
4042,12760,4,0,0,6
4043,12760,7,3,1,7
4044,12760,5,1,4,5
4045,12760,4,3,4,8
4046,12760,2,0,0,1
4047,12760,2,0,4,5
4048,12760,6,1,7,8
4049,12760,3,0,1,3
4050,12760,3,0,1,3
4051,12760,4,0,0,4
4052,12760,2,0,5,7
4053,12760,4,1,0,3
4054,12796,4,0,0,2
4055,12796,5,4,0,4
4056,12796,4,1,1,4
4057,12796,4,1,3,6
4058,12796,5,1,0,2
4059,12796,8,3,3,8
4060,12796,1,0,5,9
4061,12796,0,0,4,6
4062,12796,4,1,5,6
4063,12796,9,5,6,9
4064,12796,5,1,4,8
4065,12833,8,2,7,7
4066,12833,3,1,1,5
4067,12833,6,2,2,5
4068,12833,5,0,1,4
4069,12833,8,2,4,6
4070,12833,6,4,8,10
4071,12833,7,4,3,6
4072,12833,4,0,3,8
4073,12833,5,1,2,4
4074,12833,6,1,0,4
4075,12833,5,2,2,5
4076,12833,10,7,3,6
4077,12869,6,4,4,7
4078,12869,3,2,4,6
4079,12869,6,3,2,4
4080,12869,3,4,0,4
4081,12869,4,2,5,10
4082,12869,4,0,0,4
4083,12869,9,5,1,4
4084,12869,5,2,2,6
4085,12869,7,4,3,5
4086,12869,6,3,3,6
4087,12869,8,5,1,4
4088,12906,4,1,4,6
4089,12906,5,2,1,3
4090,12906,4,2,2,5
