num,ms,up,down,left,right
3092,9744,7,7,4,5
3093,9744,3,5,3,8
3094,9760,7,4,8,11
3095,9760,6,3,1,6
3096,9760,4,1,2,6
3097,9760,6,2,2,7
3098,9760,5,3,1,5
3099,9775,5,1,2,4
3100,9775,6,3,0,4
3101,9775,5,3,3,4
3102,9775,5,2,3,7
3103,9775,5,0,0,3
3104,9791,3,0,0,4
3105,9791,5,0,0,4
3106,9791,5,1,1,4
3107,9791,7,2,2,5
3108,9791,8,0,0,7
3109,9807,7,4,2,4
3110,9807,6,3,0,7
3111,9807,3,2,4,5
3112,9807,4,3,1,4
3113,9807,4,1,1,5
3114,9821,6,3,3,4
3115,9821,4,0,2,6
3116,9821,4,1,1,4
3117,9821,4,0,0,4
3118,9836,4,0,0,1
3119,9836,5,1,3,4
3120,9836,4,2,1,4
3121,9836,4,3,2,6
3122,9836,3,1,3,7
3123,9852,6,5,2,3
3124,9852,7,2,2,4
3125,9852,7,2,2,3
3126,9852,3,0,3,4
3127,9852,5,1,3,5
3128,9868,5,3,0,2
3129,9868,2,0,2,4
3130,9868,6,1,1,6
3131,9868,4,0,1,5
3132,9868,6,3,3,4
3133,9884,3,0,0,1
3134,9884,7,2,1,5
3135,9884,5,3,1,5
3136,9884,4,0,1,4
3137,9884,4,0,2,4
3138,9899,6,1,0,3
3139,9899,7,4,0,4
3140,9899,5,2,0,3
3141,9899,4,2,1,4
3142,9899,4,2,3,6
3143,9915,6,1,0,3
3144,9915,5,2,0,4
3145,9915,4,0,2,4
3146,9915,4,0,2,4
3147,9915,3,0,4,5
3148,9931,7,4,1,3
3149,9931,7,2,1,3
3150,9931,6,2,3,4
3151,9931,4,2,2,5
3152,9931,5,1,2,4
3153,9946,5,1,1,4
3154,9946,6,4,2,4
3155,9946,3,2,1,7
3156,9946,4,2,0,4
3157,9946,5,2,3,5
3158,9961,7,3,1,4
3159,9961,5,2,4,6
3160,9961,4,0,2,3
3161,9961,5,3,4,6
3162,9976,4,0,0,4
3163,9976,5,3,3,6
3164,9976,6,3,3,7
3165,9976,4,1,0,5
3166,9976,7,1,0,3
3167,9992,4,1,2,4
3168,9992,4,0,2,4
3169,9992,6,3,1,6
3170,9992,4,2,0,3
3171,9992,4,3,3,4
3172,10007,6,2,0,2
3173,10007,6,3,0,3
3174,10007,4,0,2,4
3175,10007,5,2,2,6
3176,10007,6,1,2,5
3177,10023,4,1,4,6
3178,10023,5,0,3,4
3179,10023,7,3,2,3
3180,10023,4,2,2,5
3181,10023,6,3,0,5
3182,10039,4,0,4,5
3183,10039,6,3,0,4
3184,10039,5,3,3,4
3185,10039,6,2,1,5
3186,10039,6,1,0,4
3187,10054,5,3,3,5
3188,10054,6,0,1,5
3189,10054,5,2,3,3
3190,10054,5,3,0,3
3191,10054,4,0,3,4
3192,10070,4,1,2,5
3193,10070,6,1,2,4
3194,10070,6,3,3,7
3195,10070,6,0,0,3
3196,10070,4,1,4,6
3197,10084,3,1,0,3
3198,10084,5,1,1,5
3199,10084,5,0,2,4
3200,10084,5,4,1,5
3201,10100,2,0,2,4
3202,10100,6,3,2,4
3203,10100,6,1,0,3
3204,10100,5,1,1,3
3205,10100,4,0,2,5
3206,10115,2,0,0,4
3207,10115,5,3,2,5
3208,10115,6,3,3,4
3209,10115,6,2,2,4
3210,10115,5,2,0,4
3211,10131,7,3,4,6
3212,10131,4,3,2,1
3213,10131,5,3,2,5
3214,10131,4,2,0,3
3215,10131,8,3,2,5
3216,10147,3,0,3,5
3217,10147,4,2,2,4
3218,10147,6,2,1,4
3219,10147,5,1,2,3
3220,10147,4,0,0,5
3221,10162,6,0,0,4
3222,10162,6,2,1,4
3223,10162,7,1,0,4
3224,10162,6,3,0,4
3225,10162,4,1,0,3
3226,10178,6,2,2,4
3227,10178,4,2,1,4
3228,10178,6,3,3,7
3229,10178,4,3,0,4
3230,10178,7,3,4,7
3231,10194,8,2,2,4
3232,10194,4,3,0,5
3233,10194,5,1,1,3
3234,10194,3,0,3,5
3235,10194,4,2,2,3
3236,10208,4,0,1,2
3237,10208,5,3,1,3
3238,10208,4,1,2,5
3239,10208,7,1,4,4
3240,10223,4,2,2,3
3241,10223,6,3,1,4
3242,10223,6,1,0,5
3243,10223,4,1,1,4
3244,10223,5,0,3,6
3245,10239,4,3,0,3
3246,10239,3,4,4,4
3247,10239,6,0,1,4
3248,10239,4,1,1,4
3249,10239,6,3,1,4
3250,10255,5,3,3,8
3251,10255,4,2,2,6
3252,10255,4,1,3,5
3253,10255,6,0,1,5
3254,10255,5,2,0,3
3255,10270,7,3,0,3
3256,10270,4,0,0,7
3257,10270,7,0,1,5
3258,10270,4,0,0,4
3259,10270,5,2,4,6
3260,10286,7,3,0,4
3261,10286,5,3,1,7
3262,10286,5,2,1,3
3263,10286,5,2,0,7
3264,10286,5,3,0,4
3265,10302,8,3,3,5
3266,10302,6,1,1,5
3267,10302,4,1,1,4
3268,10302,3,2,1,3
3269,10302,5,3,3,6
3270,10316,5,4,2,3
3271,10316,4,0,0,3
3272,10316,3,1,1,3
3273,10316,6,3,1,4
3274,10331,4,3,3,6
3275,10331,4,0,3,4
3276,10331,4,0,0,5
3277,10331,5,0,0,4
3278,10331,5,2,1,5
3279,10347,8,1,0,2
3280,10347,5,1,3,5
3281,10347,4,3,2,4
3282,10347,5,2,0,4
3283,10347,4,0,0,6
3284,10363,4,3,2,5
3285,10363,4,0,2,5
3286,10363,5,0,2,5
3287,10363,4,0,3,3
3288,10363,5,1,1,1
3289,10378,2,2,0,2
3290,10378,5,0,2,3
3291,10378,3,2,2,5
3292,10378,3,1,4,6
3293,10378,3,1,1,5
3294,10394,2,0,0,2
3295,10394,5,1,2,5
3296,10394,5,0,2,5
3297,10394,4,0,1,6
3298,10394,7,1,1,5
3299,10410,6,2,2,4
3300,10410,3,0,3,4
3301,10410,3,1,0,4
3302,10410,4,0,3,4
3303,10410,4,1,4,8
3304,10425,4,1,3,6
3305,10425,4,2,1,4
3306,10425,5,2,2,5
3307,10425,5,1,2,3
3308,10425,5,3,4,5
3309,10441,4,3,0,4
3310,10441,5,2,1,4
3311,10441,6,2,0,3
3312,10441,4,0,1,4
3313,10441,5,2,2,7
3314,10456,5,2,4,6
3315,10456,3,2,2,6
3316,10456,5,2,0,5
3317,10456,3,1,1,6
3318,10471,4,1,2,3
3319,10471,4,1,2,6
3320,10471,6,2,0,2
3321,10471,4,1,3,7
3322,10471,4,0,2,4
3323,10486,5,0,3,6
3324,10486,5,3,2,4
3325,10486,5,0,0,5
3326,10486,4,2,3,6
3327,10486,3,2,2,7
3328,10502,4,0,0,3
3329,10502,4,1,2,7
3330,10502,8,2,1,4
3331,10502,4,2,1,4
3332,10502,3,3,2,4
3333,10518,6,3,3,4
3334,10518,6,2,1,3
3335,10518,5,2,1,8
3336,10518,8,2,2,4
3337,10518,4,1,1,4
3338,10533,8,2,2,6
3339,10533,6,1,1,3
3340,10533,4,0,2,5
3341,10533,5,4,2,6
3342,10533,5,3,5,7
3343,10549,5,3,3,5
3344,10549,4,1,2,6
3345,10549,6,2,3,7
3346,10549,6,0,1,5
3347,10549,5,1,0,3
3348,10565,5,0,0,3
3349,10565,5,4,2,4
3350,10565,5,3,0,6
3351,10565,4,0,3,5
3352,10565,5,0,2,4
3353,10579,6,0,0,3
3354,10579,4,2,2,4
3355,10579,3,0,3,5
3356,10579,5,0,0,6
3357,10594,5,3,0,4
3358,10594,4,0,0,4
3359,10594,6,3,1,4
3360,10594,5,1,5,5
3361,10594,3,1,2,2
3362,10610,3,0,4,6
3363,10610,5,0,0,4
3364,10610,4,0,1,5
3365,10610,6,1,3,6
3366,10610,4,1,0,4
3367,10626,3,0,0,3
3368,10626,4,0,1,4
3369,10626,5,3,3,4
3370,10626,6,1,1,5
3371,10626,4,3,2,6
3372,10642,7,3,5,8
3373,10642,5,1,2,5
3374,10642,5,0,0,5
3375,10642,6,3,4,4
3376,10642,7,1,2,4
3377,10657,6,3,0,4
3378,10657,3,0,1,5
3379,10657,5,1,2,3
3380,10657,6,1,0,4
3381,10657,5,2,2,6
3382,10673,3,3,0,1
3383,10673,6,2,0,4
3384,10673,6,2,2,4
3385,10673,3,1,4,7
3386,10673,4,2,1,4
3387,10689,7,4,2,5
3388,10689,5,2,3,7
3389,10689,7,3,0,4
3390,10689,5,0,0,5
3391,10689,4,0,0,0
3392,10704,4,3,2,5
3393,10704,6,1,1,3
3394,10704,6,0,3,3
3395,10704,4,2,0,2
3396,10704,5,0,4,8
3397,10720,4,1,1,3
3398,10720,7,3,0,3
3399,10720,7,3,2,5
3400,10720,5,1,0,4
3401,10720,4,0,0,3
3402,10736,5,3,3,5
3403,10736,5,1,3,6
3404,10736,4,1,2,5
3405,10736,5,0,1,5
3406,10736,7,3,3,5
3407,10750,6,4,4,4
3408,10750,6,2,3,5
3409,10750,5,1,1,4
3410,10750,3,0,0,3
3411,10766,3,0,0,4
3412,10766,4,3,3,5
3413,10766,3,0,3,6
3414,10766,3,2,1,4
3415,10766,4,1,3,6
3416,10782,6,6,2,3
3417,10782,4,0,1,5
3418,10782,5,3,0,4
3419,10782,8,2,2,5
3420,10782,4,3,1,4
3421,10797,4,0,0,3
3422,10797,6,1,1,4
3423,10797,6,2,2,5
3424,10797,6,3,2,4
3425,10797,4,3,3,7
3426,10813,5,2,0,5
3427,10813,10,3,0,5
3428,10813,4,1,3,4
3429,10813,4,0,2,4
3430,10813,5,1,2,6
3431,10828,6,1,0,4
3432,10828,3,0,0,5
3433,10828,6,2,2,4
3434,10828,3,1,1,4
3435,10828,5,1,0,4
3436,10844,1,0,2,4
3437,10844,4,3,4,5
3438,10844,6,3,0,3
3439,10844,4,0,3,5
3440,10844,4,0,1,3
3441,10860,3,0,4,7
3442,10860,3,0,2,4
3443,10860,4,0,3,5
3444,10860,4,2,1,4
3445,10860,4,1,0,3
3446,10876,4,0,2,6
3447,10876,6,3,2,6
3448,10876,6,1,2,5
3449,10876,3,0,3,5
3450,10876,8,1,0,2
3451,10891,3,0,2,6
3452,10891,4,1,2,6
3453,10891,5,0,3,8
3454,10891,6,3,2,4
3455,10891,5,1,0,3
3456,10908,5,1,0,4
3457,10908,7,3,0,3
3458,10908,5,1,2,4
3459,10908,7,2,1,3
3460,10908,6,0,0,4
3461,10924,3,4,2,5
3462,10924,6,0,3,5
3463,10924,5,3,2,4
3464,10924,5,0,0,2
3465,10924,6,4,2,4
3466,10939,5,1,3,4
3467,10939,4,1,2,5
3468,10939,4,3,3,4
3469,10939,6,2,1,4
3470,10939,5,2,0,4
3471,10955,4,2,3,6
3472,10955,5,1,2,6
3473,10955,5,3,0,5
3474,10955,4,3,4,7
3475,10955,6,4,2,7
3476,10971,7,3,2,4
3477,10971,6,2,0,4
3478,10971,4,1,0,4
3479,10971,8,4,1,4
3480,10971,7,2,2,6
3481,10987,6,3,2,3
3482,10987,5,4,1,3
3483,10987,5,2,3,4
3484,10987,5,2,0,4
3485,10987,6,1,0,2
3486,11002,2,0,1,2
3487,11002,6,3,1,5
3488,11002,6,2,1,5
3489,11002,4,0,3,4
3490,11002,6,1,3,6
3491,11017,5,0,0,5
3492,11017,6,3,0,3
3493,11017,6,3,2,5
3494,11017,6,4,3,7
3495,11032,7,1,0,3
3496,11032,5,2,3,5
3497,11032,4,3,4,7
3498,11032,7,4,1,7
3499,11032,8,4,1,5
3500,11048,4,1,4,7
3501,11048,7,3,1,4
3502,11048,5,1,4,5
3503,11048,6,3,1,3
3504,11048,5,0,3,5
3505,11064,4,0,0,4
3506,11064,4,3,2,6
3507,11064,4,3,1,4
3508,11064,4,1,3,6
3509,11064,8,2,2,4
3510,11089,6,0,0,0
3511,11089,3,1,2,6
3512,11089,6,3,4,6
3513,11089,6,3,1,4
3514,11089,4,0,2,7
3515,11089,4,0,1,6
3516,11089,6,3,1,3
3517,11089,6,2,4,5
3518,11105,4,0,3,4
3519,11105,4,1,0,5
3520,11105,5,2,0,6
3521,11105,5,0,2,7
3522,11105,5,4,1,6
3523,11120,5,1,0,4
3524,11120,7,3,1,5
3525,11120,6,2,0,4
3526,11120,5,3,3,4
3527,11120,4,1,1,5
3528,11136,3,0,0,2
3529,11136,5,2,1,6
3530,11136,6,1,1,4
3531,11136,4,1,0,3
3532,11136,8,4,3,4
3533,11152,5,1,0,4
3534,11152,5,2,4,7
3535,11152,6,2,2,5
3536,11152,4,2,2,5
3537,11152,6,4,0,3
3538,11167,6,1,2,4
3539,11167,7,0,2,4
3540,11167,6,0,1,3
3541,11167,5,0,3,3
3542,11167,5,2,4,8
3543,11183,4,0,2,3
3544,11183,5,4,0,4
3545,11183,6,2,0,3
3546,11183,5,1,2,4
3547,11183,7,0,1,4
3548,11199,7,4,2,3
3549,11199,7,3,0,3
3550,11199,6,2,0,4
3551,11199,4,1,4,6
3552,11199,5,2,3,7
3553,11215,3,0,0,3
3554,11215,6,0,1,5
3555,11215,5,0,0,6
3556,11215,6,2,1,4
3557,11215,5,3,3,4
3558,11231,7,3,2,4
3559,11231,8,4,2,3
3560,11231,6,4,1,3
3561,11231,3,0,2,5
3562,11231,5,2,3,6
3563,11246,5,2,2,4
3564,11246,4,1,1,4
3565,11246,6,2,3,4
3566,11246,3,0,1,5
3567,11246,4,0,4,6
3568,11261,5,0,1,4
3569,11261,4,1,2,4
3570,11261,4,0,0,3
3571,11261,5,3,0,4
3572,11276,3,1,1,3
3573,11276,4,1,3,3
3574,11276,4,0,0,4
3575,11276,6,3,3,4
3576,11276,5,1,0,4
3577,11292,5,2,2,3
3578,11292,6,0,0,4
3579,11292,7,4,4,6
3580,11292,5,0,2,3
3581,11292,4,1,0,4
3582,11307,4,0,0,5
3583,11307,5,1,3,5
3584,11307,4,1,2,4
3585,11307,6,3,3,5
3586,11307,3,0,0,3
3587,11323,5,4,1,5
3588,11323,4,1,0,4
3589,11323,5,2,2,5
3590,11323,4,0,0,4
3591,11323,4,2,3,5
3592,11339,4,2,2,3
3593,11339,4,1,2,2
3594,11339,6,3,2,3
3595,11339,5,1,0,3
3596,11339,5,0,0,2
3597,11354,4,2,1,5
3598,11354,4,2,2,4
3599,11354,6,1,0,3
3600,11354,4,0,3,4
3601,11354,5,4,2,5
3602,11370,6,3,2,5
3603,11370,4,4,0,4
3604,11370,4,1,1,5
3605,11370,5,4,2,5
3606,11370,4,1,3,3
3607,11386,6,0,0,3
3608,11386,4,2,2,7
3609,11386,4,1,1,6
3610,11386,7,2,1,6
3611,11386,5,1,1,1
3612,11400,4,0,1,6
3613,11400,4,0,0,5
3614,11400,3,0,2,4
3615,11400,4,0,1,5
3616,11416,5,1,0,2
3617,11416,5,3,0,4
3618,11416,3,1,2,5
3619,11416,4,1,1,5
3620,11416,4,0,1,5
3621,11431,4,2,3,6
3622,11431,5,3,3,4
3623,11431,4,2,3,5
3624,11431,7,1,2,7
3625,11431,6,2,1,4
3626,11447,5,1,2,7
3627,11447,5,2,3,5
3628,11447,4,2,2,4
3629,11447,5,3,3,5
3630,11447,4,1,2,4
3631,11463,4,1,4,7
3632,11463,4,0,3,3
3633,11463,7,4,0,4
3634,11463,3,2,4,3
3635,11463,5,2,0,2
3636,11478,1,0,3,7
3637,11478,6,3,0,4
3638,11478,4,3,2,5
3639,11478,5,2,1,4
3640,11478,4,2,2,5
3641,11494,7,3,0,4
3642,11494,6,3,3,5
3643,11494,4,1,4,5
3644,11494,5,3,1,5
3645,11494,4,1,1,4
3646,11510,1,0,0,5
3647,11510,3,0,0,4
3648,11510,5,1,4,5
3649,11510,7,2,3,6
3650,11510,5,0,3,5
3651,11524,5,3,2,5
3652,11524,6,3,2,3
3653,11524,5,3,1,3
3654,11524,4,0,1,5
3655,11539,4,1,4,7
3656,11539,4,1,0,4
3657,11539,5,3,1,3
3658,11539,3,0,4,4
3659,11539,3,0,0,4
3660,11555,7,1,0,3
3661,11555,4,0,0,4
3662,11555,4,1,2,5
3663,11555,6,4,2,4
3664,11555,2,0,1,6
3665,11571,7,2,4,5
3666,11571,5,1,1,5
3667,11571,4,0,1,6
3668,11571,4,2,4,7
3669,11571,3,0,2,6
3670,11586,4,0,4,7
3671,11586,3,2,3,4
3672,11586,4,0,3,6
3673,11586,5,1,1,4
3674,11586,4,0,1,4
3675,11602,4,0,4,7
3676,11602,4,2,1,4
3677,11602,4,2,3,4
3678,11602,5,3,0,4
3679,11602,4,1,1,4
3680,11618,5,2,2,3
3681,11618,3,0,1,5
3682,11618,4,1,1,4
3683,11618,6,4,0,5
3684,11618,6,1,3,5
3685,11633,4,0,3,5
3686,11633,4,2,3,6
3687,11633,4,1,2,5
3688,11633,6,0,1,5
3689,11633,4,0,4,4
3690,11648,11,5,4,5
3691,11648,5,1,4,7
3692,11648,3,0,0,5
3693,11648,5,0,2,6
3694,11663,6,3,4,6
3695,11663,4,0,1,5
3696,11663,5,1,3,4
3697,11663,5,2,0,4
3698,11663,5,2,2,3
3699,11679,3,0,0,4
3700,11679,3,2,3,5
3701,11679,6,2,1,5
3702,11679,4,1,0,2
3703,11679,5,0,3,7
3704,11694,4,1,0,2
3705,11694,8,4,1,4
3706,11694,5,1,0,5
3707,11694,5,1,2,4
3708,11694,5,3,1,6
3709,11710,4,0,2,4
3710,11710,4,0,3,6
3711,11710,4,3,1,3
3712,11710,3,0,0,3
3713,11710,6,2,1,2
3714,11726,6,2,0,4
3715,11726,4,2,2,4
3716,11726,4,0,2,4
3717,11726,5,4,3,6
3718,11726,3,0,0,4
3719,11741,5,3,4,6
3720,11741,4,1,1,6
3721,11741,6,2,1,5
3722,11741,4,0,1,4
3723,11741,4,3,0,3
3724,11757,7,2,0,4
3725,11757,6,1,0,2
3726,11757,5,1,3,5
3727,11757,4,0,2,5
3728,11757,5,0,3,6
3729,11773,8,3,1,5
3730,11773,7,5,2,4
3731,11773,4,1,3,6
3732,11773,5,1,0,2
3733,11773,7,4,4,9
3734,11787,6,3,3,8
3735,11787,3,0,0,5
3736,11787,5,1,0,4
3737,11787,5,3,3,3
3738,11802,4,1,0,0
3739,11802,4,0,1,6
3740,11802,4,0,2,6
3741,11802,7,3,1,4
3742,11802,7,3,0,3
3743,11818,4,3,1,5
3744,11818,4,0,2,5
3745,11818,6,0,0,4
3746,11818,5,0,1,4
3747,11818,5,2,1,6
3748,11834,5,0,3,4
3749,11834,4,1,3,6
3750,11834,6,1,0,4
3751,11834,8,1,0,3
3752,11834,5,1,2,4
3753,11849,6,4,1,3
3754,11849,5,0,2,5
3755,11849,4,2,0,2
3756,11849,5,2,2,3
3757,11849,5,0,3,6
3758,11865,11,7,1,4
3759,11865,6,3,1,4
3760,11865,5,2,2,3
3761,11865,3,1,0,4
3762,11865,6,1,0,2
3763,11881,5,4,3,6
3764,11881,6,3,0,3
3765,11881,6,2,2,5
3766,11881,6,3,1,6
3767,11881,4,0,0,2
3768,11896,7,3,1,3
3769,11896,4,0,2,4
3770,11896,4,0,2,5
3771,11896,5,1,2,6
3772,11896,8,3,0,6
